register_capital,sport_event_id,sport_event_name,team_id,team_name,uuid
336.7813058473324,SP151780149,2014 bravery cup,TA968925124,Thanjavur Hemus_Air athletics,3810e221-ac3b-424a-8395-761727e126d2
512.1275223549562,SP151780149,2014 bravery cup,TA642495557,Gaoyou Jet_Konnect athletics,09ec3844-3216-40b8-9a54-480958f0b664
1265.844124106398,SP151780149,2014 bravery cup,TA719819744,Karditsa HD_Air_Ltd athletics,b7d8b2ef-8202-4da9-b9ba-b1ed27cd5fd7
1649.5150555742778,SP151780149,2014 bravery cup,TA564264221,Phan_Thiết Dagestan_Airlines athletics,93c3fff4-2f2f-4999-8126-a7feb4b4a9de
1554.0205451228815,SP151780149,2014 bravery cup,TA355277357,Vientiane Household Run athletics,a942aea3-bc32-4d1e-b7f0-74f825ef7c47
1452.8243097729537,SP151780149,2014 bravery cup,TA363334212,Bazhong Air_Glaciers athletics,ea94c7bf-3a96-412c-b6c5-b29ea1c76362
828.1710370864361,SP151780149,2014 bravery cup,TA120420542,Habra Cargo_Express,3e290e61-7c85-47fd-9654-0d7ed4ce5f0f
639.7052107956507,SP151780149,2014 bravery cup,TA140438275,Anantapur Global_Aviation_and_Services_Group,fc68b540-f03f-487c-8aa7-453477636cd0
865.6825038010899,SP151780149,2014 bravery cup,TA157061104,Anshun Air_Bee,8458e111-d1bd-4601-aeef-0541c25a7d49
1557.4817082483937,SP151780149,2014 bravery cup,TA278851388,Lubumbashi Great_Wall_Airlines fc,14b57507-f7f4-4f4c-b7e0-30cd19745955
1682.4794607136346,SP151780149,2014 bravery cup,TA335353474,Ifrane LagunAir,132bdf1f-5679-47ff-9104-d6203b9acaeb
896.5408252394745,SP151780149,2014 bravery cup,TA474842697,Gaocheng Cretan_Airlines athletics,b3949aae-f5c5-46cf-9135-0ae605b3e588
887.0379633553747,SP151780149,2014 bravery cup,TA929596994,Ghaziabad Industry Mega athletics,78c1da8e-6b29-40c1-a2d5-293b75090745
685.8780374975556,SP151780149,2014 bravery cup,TA867797114,Insein_Township Deccan_Aviation fc,ba3cfae0-ee04-4095-bb1d-96ef7f4e1929
1805.3386537409924,SP151780149,2014 bravery cup,TA419272167,Debre_Marqos Proton Run,0cdd5134-36e0-4f57-a718-c90fa248541d
1331.8226291761364,SP151780149,2014 bravery cup,TA891841135,Brașov Enerjet,b5ad51c2-604b-442c-9efe-c6fe796ea8f0
505.22397923023254,SP151780149,2014 bravery cup,TA692547504,Gorontalo Executive_Aerospace fc,a8584032-98c4-4602-90b1-3cbcacbc8a39
454.4260629498418,SP151780149,2014 bravery cup,TA942527407,Gaoping Air_Universal athletics,08c504f9-57c6-4590-a04d-e3f2de96d320
1873.527975362764,SP151780149,2014 bravery cup,TA154367993,Paris Kalitta_Air fc,f2504479-9b4f-48cd-a1bb-0a55256094e5
1753.4956443775732,SP151780149,2014 bravery cup,TA776136838,Chibi Catering Home fc,dfa0c2ba-12cc-457e-868c-7a9475969f8f
2002.3107028987113,SP151780149,2014 bravery cup,TA440855807,Kerala Continental_Airways athletics,cd4dd055-2c4c-4562-9883-c82a200b0c4a
1136.5695639634841,SP151780149,2014 bravery cup,TA526030251,Changning Pelangi_Air,787746eb-dd1c-4358-9125-0f910dee0372
1688.638945457747,SP904612779,2017 Martian Premier league,TA479089744,Dera_Ismail_Khan Trigana_Air_Service fc,3c218728-4c80-44a3-bb48-0e2fc1c1006e
323.5662036731277,SP904612779,2017 Martian Premier league,TA526030251,Changning Pelangi_Air,be8eaeb8-bc2a-46f6-9fb3-f956d737ea98
343.72435204871925,SP904612779,2017 Martian Premier league,TA436037898,Tallahassee Yamal_Airlines athletics,94301f72-bb2b-4f79-8489-60bac7dd21b3
798.2936242913654,SP904612779,2017 Martian Premier league,TA389322401,Altamira Superior_Aviation,cbe64a2a-898a-41c0-be05-a33153f82ebf
1101.2898565464056,SP904612779,2017 Martian Premier league,TA440855807,Kerala Continental_Airways athletics,eb4bc29c-52ea-4a98-b7b2-cf7beef259b5
2328.733086545496,SP904612779,2017 Martian Premier league,TA154367993,Paris Kalitta_Air fc,57831d2f-a6bd-4a77-9ee8-81450b67679e
1034.444279627639,SP904612779,2017 Martian Premier league,TA776136838,Chibi Catering Home fc,eebbc4b4-d25a-47a9-8958-c12cbfa37b83
2378.811190755373,SP904612779,2017 Martian Premier league,TA764969901,Callao Key_Lime_Air,418ee99c-3c85-47b7-8b76-0ef6a8d9c86d
423.39889684624,SP904612779,2017 Martian Premier league,TA942527407,Gaoping Air_Universal athletics,48e8407e-1f17-451b-a020-8c2f69a801ac
1365.5232292492553,SP904612779,2017 Martian Premier league,TA485581258,Anqiu CAL_Cargo_Air_Lines,15b0dab8-de1d-4a60-8abc-a57ae2204d9f
2385.573808261031,SP904612779,2017 Martian Premier league,TA608328197,Baiyin Air_Class_Líneas_Aéreas,05da746f-999a-4160-ba10-80e23d97f131
356.19500538071827,SP904612779,2017 Martian Premier league,TA724257934,North_Wales Landmark Catering fc,d2172ae1-4d8d-4431-9013-83ab1e2f9b9b
1046.2096173080922,SP904612779,2017 Martian Premier league,TA692547504,Gorontalo Executive_Aerospace fc,38b8f76d-bafe-4a78-bec8-78a3e3b73c12
1744.7285498519298,SP904612779,2017 Martian Premier league,TA990304290,Chandigarh Linhas_Aéreas_Natal athletics,fddebb91-450e-49d1-ad6f-9424aff93900
1281.750631770175,SP904612779,2017 Martian Premier league,TA272106805,Abbottabad Ocean_Airlines,a4f64883-3a52-41e6-81f7-77b4e06bf621
2395.204786343589,SP904612779,2017 Martian Premier league,TA793664475,Babol Petro_Air,b404ce20-82ac-4a28-b921-cc21c706619f
2051.425610058263,SP904612779,2017 Martian Premier league,TA618685565,Constanța Air_East athletics,eadfeb9b-7dd9-4c38-b474-fe5848100efb
2261.651038026258,SP904612779,2017 Martian Premier league,TA626050987,Monze Karthago_Airlines fc,e609fb32-d02d-4d73-b5ee-068ec38cf81e
1688.5466924518273,SP904612779,2017 Martian Premier league,TA715898558,Legazpi Transaero_Airlines,54b55ffd-4c4f-47d9-8d61-25a23d713142
1290.3501936216128,SP904612779,2017 Martian Premier league,TA176189140,Dire_Dawa Tampa_Cargo fc,40fded88-04b2-4a97-99a8-9eecb7d75e50
1247.2011097574152,SP904612779,2017 Martian Premier league,TA419272167,Debre_Marqos Proton Run,387721b7-f861-414c-8faa-9113e21cbe4a
1473.0801503660043,SP904612779,2017 Martian Premier league,TA891841135,Brașov Enerjet,504ee0f9-7970-4e23-b7a2-0ca2cb1bc093
2059.204641677072,SP904612779,2017 Martian Premier league,TA503760491,Milan Morningstar_Air_Express athletics,2d0abacc-5544-42de-8cd0-f27d2f58de70
2280.3033324564312,SP904612779,2017 Martian Premier league,TA577340463,Southampton China_Eastern_Airlines fc,f4ba9092-68e0-42db-bbc9-7f38e2e68ca8
939.2981923384816,SP904612779,2017 Martian Premier league,TA258310083,Fuzhou Wiking_Helikopter_Service athletics,442df7bc-0e63-4ab8-b057-bba8cf065c88
793.6330884730702,SP904612779,2017 Martian Premier league,TA321770435,Danjiangkou Whitejets,fc53640d-f34c-4102-87cc-a8b4d8363e60
1344.3354256896114,SP904612779,2017 Martian Premier league,TA947366531,Haidian_District Identity Clothes fc,836b1913-df57-4481-92ca-b77657710a74
1854.8154721950464,SP904612779,2017 Martian Premier league,TA212260483,Shimoga Royal_Airlines athletics,1e8acc25-d0dc-4e03-853a-36d2696527fc
2227.2480199131805,SP904612779,2017 Martian Premier league,TA915057590,Changde Slovak_Airlines,3e9436f5-3fc6-4be0-b2eb-fd86021a6caa
2328.786357065547,SP904612779,2017 Martian Premier league,TA312850426,Alexandria JetLite fc,40c50cd9-8bb9-4129-84e4-edb173d252ee
2438.450245969382,SP683461365,2008 bravery cup,TA374508044,Bolívar Cosmic_Air athletics,9f59420a-6525-45f8-9142-5c39a41bf4ac
1199.315457241688,SP683461365,2008 bravery cup,TA158105062,Bankura Boston-Maine_Airways,43d46dee-0e6a-4e05-bd05-132d2abd8110
786.2651892609179,SP683461365,2008 bravery cup,TA168780750,Siem_Reap Orange_Aviation fc,ed540509-7aba-4d8e-b7c9-ff7b739a8b46
1112.3212933614554,SP683461365,2008 bravery cup,TA590392989,Manado Sterling_Airlines fc,e5f2aa3b-7e58-4253-8101-b30dd4c7c526
1955.1585475690347,SP683461365,2008 bravery cup,TA948279077,Biên_Hòa Medallion_Air fc,bf5555aa-7d50-484e-912e-4701505aca90
627.8305016162273,SP683461365,2008 bravery cup,TA531233521,Mexico_City Blue1 athletics,7e9cbb91-2186-4470-a183-86b6c6202101
1928.171000179509,SP683461365,2008 bravery cup,TA186931697,San_Miguel_de_Tucumán Cougar_Helicopters fc,6009fde2-faca-45e0-91b6-02825e6a8bfd
1845.5024166468304,SP683461365,2008 bravery cup,TA336981758,Nueva_Esparta Aerolíneas_Mas,ac4bbf96-f54f-4c19-966b-9606b8b2e1dd
1452.7517299203541,SP683461365,2008 bravery cup,TA315543346,Orissa Civair athletics,b0505107-20d3-4e57-b1a8-bbdc37f2edb9
681.8276619937722,SP683461365,2008 bravery cup,TA886026090,Anning Amber_Air,3cafdbb6-6b85-4e13-b2db-231e2b70d9be
1621.6353616879658,SP683461365,2008 bravery cup,TA642495557,Gaoyou Jet_Konnect athletics,9880a0fb-bf5a-4fea-8a74-32771f2aa699
1139.1267395150176,SP683461365,2008 bravery cup,TA968925124,Thanjavur Hemus_Air athletics,7b60f910-5e00-4a10-9ba6-443913dee9dd
1291.4544035177466,SP683461365,2008 bravery cup,TA123656353,Machida Airlines_of_Tasmania,bc4bb16e-30db-46ab-a6de-2b76ba1f1e8c
2355.598063921309,SP683461365,2008 bravery cup,TA497599281,Dunhuang Luxor_Air athletics,72e418db-b056-4f4c-8f1e-a4773f89ff01
2362.1484831807807,SP683461365,2008 bravery cup,TA738917702,Bobruysk Island_Air_Service,dad18a7d-3c4e-448f-a560-090882130f8e
1906.9012489775416,SP683461365,2008 bravery cup,TA766903461,Phoenix Korongo,cb1e4a56-c046-43fd-9494-7c86ec393e0d
1243.7292988704587,SP683461365,2008 bravery cup,TA577754000,Yinchuan Estonian_Air,fcc3d8fe-8e71-4204-ac19-e49d46d8a551
529.0167431535805,SP683461365,2008 bravery cup,TA301808588,Peshawar Astrakhan_Airlines fc,0221f9a3-8d34-48db-a1a6-2666a1e3d969
331.7848237758236,SP683461365,2008 bravery cup,TA744428836,Karditsa Jordan_Aviation fc,02c0cae8-fdcc-4a83-a10a-0919132f0011
773.4114506285646,SP683461365,2008 bravery cup,TA539859588,Fes Northern_Thunderbird_Air fc,ff0f2709-8241-4156-8e3b-e71177143b09
2369.108210678048,SP683461365,2008 bravery cup,TA278851388,Lubumbashi Great_Wall_Airlines fc,a6bc89d9-a3e7-4a38-b1be-fd9d6bd9dd18
588.6529699153637,SP683461365,2008 bravery cup,TA892036085,Ajmer Arkia_Israel_Airlines athletics,72eb094b-5b13-418f-8dc9-5c417f809605
1809.716147839419,SP683461365,2008 bravery cup,TA601733961,Incheon Finnair athletics,8c4e1ae5-a71e-4153-b1ac-33558c7276ec
859.8463891559215,SP683461365,2008 bravery cup,TA745091926,Sohag Alsek_Air_Service,b8c5f2ba-8144-4c5a-912d-b7fe69bce042
1366.0842243862853,SP683461365,2008 bravery cup,TA154367993,Paris Kalitta_Air fc,cbb955b4-3e82-4224-8e92-04d0a72dcd3d
1340.3540064711822,SP683461365,2008 bravery cup,TA577340463,Southampton China_Eastern_Airlines fc,ede09b9f-6e88-4cf1-81e4-6aa84abb9634
1146.0228196205935,SP683461365,2008 bravery cup,TA724257934,North_Wales Landmark Catering fc,4f53057b-ce77-48ec-ba32-747536a2e712
377.8969181141642,SP683461365,2008 bravery cup,TA776136838,Chibi Catering Home fc,458f7caf-f3cc-49f0-8b08-2621ac3e81e4
1181.7298973453221,SP683461365,2008 bravery cup,TA312850426,Alexandria JetLite fc,1e51703d-687e-48ac-8984-3540fa43486f
2449.3512886407775,SP683461365,2008 bravery cup,TA258310083,Fuzhou Wiking_Helikopter_Service athletics,1116f9e3-1adc-42fe-9ced-9f98e356bab3
1350.367548451312,SP683461365,2008 bravery cup,TA321770435,Danjiangkou Whitejets,9ec8d768-4ee3-4312-a0d5-281ca6cd7d61
2136.976003052225,SP683461365,2008 bravery cup,TA503760491,Milan Morningstar_Air_Express athletics,b3af21a5-9045-4f97-889a-c2d8061693ca
1619.8055879402905,SP243998736,2014 Morlock Man A league,TA194382414,Luanshya China_Northwest_Airlines,08d99f75-0b04-41cf-ba62-421542120ec7
518.1701070054852,SP243998736,2014 Morlock Man A league,TA798643655,Chaozhou Sky_Express athletics,bd1bff95-f42e-46a2-abbe-8c2705b0d14f
1145.3518224773536,SP243998736,2014 Morlock Man A league,TA968925124,Thanjavur Hemus_Air athletics,a4a7e9ae-a4f4-4c65-868b-8c8c5c860d5a
2086.3337178273023,SP243998736,2014 Morlock Man A league,TA564264221,Phan_Thiết Dagestan_Airlines athletics,79bc0da8-82be-410d-8550-ce9960504f24
2087.5601993266982,SP243998736,2014 Morlock Man A league,TA904994027,Pray_Veng Xiamen_Airlines,e641c31c-270f-4e98-af02-c43efa4bab6b
410.92600718738055,SP243998736,2014 Morlock Man A league,TA907457214,Ambon EastIndo athletics,376e0bc3-08d7-4b03-ad1f-c92d39588be8
2286.894178717673,SP243998736,2014 Morlock Man A league,TA642495557,Gaoyou Jet_Konnect athletics,9ee20bbe-7b5e-492f-870a-c0a6857bf13c
405.61803603785404,SP243998736,2014 Morlock Man A league,TA719819744,Karditsa HD_Air_Ltd athletics,4cb71ba9-85cd-40bc-ab64-2b3662ec43be
300.7159511231585,SP243998736,2014 Morlock Man A league,TA476673413,Lima Mount_Cook_Airline,134b1b6d-b144-4355-a500-bcd39f10644a
2025.3152430887485,SP243998736,2014 Morlock Man A league,TA321680893,České_Budějovice SATENA,5677c53c-aebd-4eaa-9287-3b36525c1639
715.5559807427454,SP243998736,2014 Morlock Man A league,TA315543346,Orissa Civair athletics,d3201eb2-06c8-408e-8a8f-a68089072920
545.1155225846449,SP243998736,2014 Morlock Man A league,TA766903461,Phoenix Korongo,a7f98711-d24c-407f-bf94-e7c8ac7acc5e
542.1527821625917,SP243998736,2014 Morlock Man A league,TA123656353,Machida Airlines_of_Tasmania,eb3f8505-85e9-4bf4-98bb-7585e897951e
1029.5972275549552,SP243998736,2014 Morlock Man A league,TA708424706,Ndola New Sport,e7ccbd18-0bb1-4268-b442-d383628760b1
897.055090545939,SP243998736,2014 Morlock Man A league,TA886026090,Anning Amber_Air,4126e9ed-f841-438d-b230-bbd611ed2707
1596.9738133281814,SP243998736,2014 Morlock Man A league,TA550463014,Tehran Air_Panama athletics,7d704226-a6c6-4abd-a3a6-abd7c9672bbb
2358.7418704642296,SP243998736,2014 Morlock Man A league,TA497599281,Dunhuang Luxor_Air athletics,f12b0168-f1ef-4304-8f41-6916970f226f
878.8190194657174,SP243998736,2014 Morlock Man A league,TA190355921,Baranovichi Sport Eclipse,49911a03-5b51-42c2-abce-8b7b59e32dd4
1377.3486039126155,SP243998736,2014 Morlock Man A league,TA738917702,Bobruysk Island_Air_Service,53d2d6c6-7866-4399-ad82-392855778d48
847.8611714414565,SP243998736,2014 Morlock Man A league,TA629718188,Beiliu Technology Always fc,5699d1c7-3aa5-4f88-89cb-7b119e0af668
742.342473443463,SP243998736,2014 Morlock Man A league,TA706702981,Chikusa-ku Culebra_Air_Services athletics,b074f723-b088-420f-892a-1b917c08a06a
1684.3419300200017,SP243998736,2014 Morlock Man A league,TA152432320,Louga Bmibaby fc,b063c5d1-30aa-439a-aa40-bf5f6cc8ce8f
1683.3813561064414,SP243998736,2014 Morlock Man A league,TA830320154,Patras AMC_Airlines,98d8307b-c1dd-4342-b475-64ea94ef84dd
385.6082876256256,SP243998736,2014 Morlock Man A league,TA172793882,Puerto_Montt Mid-Atlantic_Freight athletics,ffa3ddab-f838-4e52-9767-d895cdb3e908
2042.0297694372966,SP243998736,2014 Morlock Man A league,TA363334212,Bazhong Air_Glaciers athletics,69181196-7ce1-4202-a527-1d271b737f4a
613.2789253229114,SP243998736,2014 Morlock Man A league,TA590283259,Enping Germania_(airline) athletics,660d3352-c945-42a9-a1fc-9fc8b16c8edd
2436.2506188907164,SP243998736,2014 Morlock Man A league,TA128277945,Vallabh_Vidhyanagar Industry Profits,fd11b893-d7dc-4149-a6ec-45a20f5581d0
2196.218843536856,SP243998736,2014 Morlock Man A league,TA355277357,Vientiane Household Run athletics,305cd484-1321-41b4-bd7d-fd4346bb3b98
1710.3060355896703,SP243998736,2014 Morlock Man A league,TA221090058,Anqiu SprintAir,3e90a0d9-96e0-417a-82cf-03928fa70347
1591.6471526297066,SP105305506,2012 Martian Premier league,TA479089744,Dera_Ismail_Khan Trigana_Air_Service fc,49b2a065-157a-4819-8c1e-b3bed1bfee0d
1123.0350675414707,SP105305506,2012 Martian Premier league,TA526030251,Changning Pelangi_Air,3f185efd-76e7-4cf0-bdc6-ab7238073fbc
2431.2776068935023,SP105305506,2012 Martian Premier league,TA436037898,Tallahassee Yamal_Airlines athletics,d7a7e5f9-fac3-4f17-a25b-937016e4a66c
1925.7475764620444,SP105305506,2012 Martian Premier league,TA389322401,Altamira Superior_Aviation,232c614f-69a0-4491-82ee-71fbaa914d9d
2417.576131877869,SP105305506,2012 Martian Premier league,TA440855807,Kerala Continental_Airways athletics,87e72174-8cb3-4bd4-aaf6-c46db66cc541
2089.04870326442,SP105305506,2012 Martian Premier league,TA154367993,Paris Kalitta_Air fc,d1f8ca6b-dc28-4fcd-becd-a0e7115f1a3a
1796.2396940184428,SP105305506,2012 Martian Premier league,TA776136838,Chibi Catering Home fc,fba501b9-aa29-4e63-b377-8a9533b159e3
1223.3873775663656,SP105305506,2012 Martian Premier league,TA764969901,Callao Key_Lime_Air,62dd56ff-dfe7-4632-b931-3e419f8c2205
1992.048913905073,SP105305506,2012 Martian Premier league,TA942527407,Gaoping Air_Universal athletics,5ff30405-88fc-4d34-b351-67154d2915fb
2050.4357959215986,SP105305506,2012 Martian Premier league,TA485581258,Anqiu CAL_Cargo_Air_Lines,fbeb84a6-2eba-43ff-bf90-940a47e477cd
1343.015493588426,SP105305506,2012 Martian Premier league,TA608328197,Baiyin Air_Class_Líneas_Aéreas,d5352a2b-9a52-4740-8810-a5927f978448
1326.5365243472825,SP105305506,2012 Martian Premier league,TA724257934,North_Wales Landmark Catering fc,cd2abb21-32e1-4ff3-863c-95d9817468cf
2061.213875928818,SP105305506,2012 Martian Premier league,TA692547504,Gorontalo Executive_Aerospace fc,0479c579-194d-49bc-894e-346eb6fdf26d
711.4542810004225,SP105305506,2012 Martian Premier league,TA990304290,Chandigarh Linhas_Aéreas_Natal athletics,be3c2449-5c23-45cc-9556-b42e84569c22
2310.6835822357807,SP105305506,2012 Martian Premier league,TA272106805,Abbottabad Ocean_Airlines,51483581-b756-4949-8c80-dc2c102caf3c
760.5105285183618,SP105305506,2012 Martian Premier league,TA793664475,Babol Petro_Air,e8b48973-28c4-4c9a-aee7-cc62b225ca49
1483.4050343524357,SP105305506,2012 Martian Premier league,TA618685565,Constanța Air_East athletics,a97f8466-54ce-407d-80e3-260f19bfd222
1815.5072997166935,SP105305506,2012 Martian Premier league,TA626050987,Monze Karthago_Airlines fc,db8df44f-33ea-4fd6-8f9f-6ef899c72e01
1427.8700365397076,SP105305506,2012 Martian Premier league,TA715898558,Legazpi Transaero_Airlines,a1c46fb3-66e6-4670-8733-99a148d471bf
690.2044880543285,SP105305506,2012 Martian Premier league,TA176189140,Dire_Dawa Tampa_Cargo fc,333baaf1-22c3-4a20-8f37-3cb48a372602
1945.672358410566,SP105305506,2012 Martian Premier league,TA419272167,Debre_Marqos Proton Run,84a85c96-8b7a-41e3-9910-99659d919997
461.1923634449899,SP105305506,2012 Martian Premier league,TA891841135,Brașov Enerjet,0ae43487-826a-47f7-b554-11bfdb127b0d
2046.2082447051312,SP105305506,2012 Martian Premier league,TA503760491,Milan Morningstar_Air_Express athletics,543ab4f3-daa7-4ee6-94e7-19b207eecc14
753.3428595455823,SP105305506,2012 Martian Premier league,TA577340463,Southampton China_Eastern_Airlines fc,0c042690-4843-4eba-b2f1-0e3519d9d50a
2436.2401424072204,SP105305506,2012 Martian Premier league,TA258310083,Fuzhou Wiking_Helikopter_Service athletics,065778c9-fbb2-4fee-a8ce-8e872c823d69
1966.067560918293,SP105305506,2012 Martian Premier league,TA321770435,Danjiangkou Whitejets,678d9868-e251-4361-902c-70c32d07c85d
539.8555161143843,SP105305506,2012 Martian Premier league,TA947366531,Haidian_District Identity Clothes fc,adac147b-8d2b-4bc6-b42e-b65c7c6eb49e
1934.6555542179142,SP105305506,2012 Martian Premier league,TA212260483,Shimoga Royal_Airlines athletics,3b3aefe9-7895-4e7f-8c68-8f4194a73396
587.2424852012489,SP105305506,2012 Martian Premier league,TA915057590,Changde Slovak_Airlines,1ae8a055-7912-4039-acc1-d46219598d2c
2019.1931651224734,SP105305506,2012 Martian Premier league,TA312850426,Alexandria JetLite fc,677f4838-c5fb-413b-af8b-49874ecf3b97
1440.0140417313942,SP571076225,2013 Arctic ocean league,TA310503855,Long_Xuyen Industry Here,e5eceb9f-76b1-42c1-b85e-b5c77deeecfa
735.1590671600416,SP571076225,2013 Arctic ocean league,TA201425726,Beiliu Sharp_Airlines athletics,d91d432e-2302-4cb1-8c60-adb2c555287e
804.7685154303311,SP571076225,2013 Arctic ocean league,TA948279077,Biên_Hòa Medallion_Air fc,0c29d648-b6e2-485d-a797-26ed54b1d2de
1683.8159028811776,SP571076225,2013 Arctic ocean league,TA336981758,Nueva_Esparta Aerolíneas_Mas,f8f0e254-b3ae-4a19-8c7f-f9ea7ac543c2
547.9964095788383,SP571076225,2013 Arctic ocean league,TA531233521,Mexico_City Blue1 athletics,53ac7cc9-aa03-4759-a17b-34719aef12fc
2083.713579095769,SP571076225,2013 Arctic ocean league,TA787129183,Tacloban Busy_Bee fc,70122d80-8b6e-4057-b002-dfb18557e5d9
2151.149912003186,SP571076225,2013 Arctic ocean league,TA711961282,Maradi AirBridgeCargo_Airlines athletics,ca5bdc35-93d9-41e9-b0d7-1896ff245bc6
1697.068428170953,SP571076225,2013 Arctic ocean league,TA590392989,Manado Sterling_Airlines fc,10eefaa2-2882-4f5b-a1bf-721462b6fc2b
2009.4239839670547,SP571076225,2013 Arctic ocean league,TA186931697,San_Miguel_de_Tucumán Cougar_Helicopters fc,ff358cfc-dc8c-4cec-bc1b-dd85573cc657
1940.4009754961166,SP571076225,2013 Arctic ocean league,TA635239853,Berlin Thai_AirAsia athletics,1d530a6a-9c3c-409f-b2b8-10bd88a13214
1120.9330026973103,SP571076225,2013 Arctic ocean league,TA642772311,Warangal EgyptAir_Cargo fc,1786d484-36b9-4299-b9bc-72deb71704ab
1409.1575088124348,SP571076225,2013 Arctic ocean league,TA379486547,Vologda Ural_Airlines athletics,91d38b1d-1686-4f5a-bdc3-18b4c8a2458d
462.5571544268007,SP571076225,2013 Arctic ocean league,TA374508044,Bolívar Cosmic_Air athletics,22ce702b-9762-4111-afc7-198cad39ceb0
1183.7561541931075,SP571076225,2013 Arctic ocean league,TA930029115,Thanh_Hóa Riau_Airlines athletics,079601c2-5461-4426-a2a1-377acac2aba9
2319.685398574108,SP571076225,2013 Arctic ocean league,TA753870439,Thanh_Hóa Smooth Media fc,5d3b0238-33fd-4911-b74a-0f8d68d371b9
1176.8388459808518,SP571076225,2013 Arctic ocean league,TA158105062,Bankura Boston-Maine_Airways,aa3ae208-9a98-4a48-a780-f846ccc3b97e
584.2590458480931,SP571076225,2013 Arctic ocean league,TA591317453,Assam TAROM athletics,d72767b1-d7d1-4096-b089-1f751c1ea411
2406.5108441241728,SP571076225,2013 Arctic ocean league,TA131456888,Songkhla Nok_Air fc,084c7bda-7a9a-4480-803f-d36a7547cfed
466.6180390736906,SP571076225,2013 Arctic ocean league,TA612242554,Ljubljana Fonnafly fc,208a18a0-e2c2-4587-aa89-037007b5e72f
1361.0534497817516,SP571076225,2013 Arctic ocean league,TA924651032,Kota Adam_Air athletics,09b4c1f9-c159-4212-a22b-0eea09cac4e4
1340.0746789062287,SP571076225,2013 Arctic ocean league,TA168780750,Siem_Reap Orange_Aviation fc,2fd4faf5-b4fe-41f9-b9d9-ea98d5201b0a
688.8354792569369,SP571076225,2013 Arctic ocean league,TA374560312,Khost Swiftair,c94b2f66-fa84-409d-b112-032b412644a1
695.6566624645495,SP571076225,2013 Arctic ocean league,TA995570029,Davao_City SkyEurope athletics,136a164a-a018-4b10-ab84-102a6f6e49f4
1594.1352730052429,SP571076225,2013 Arctic ocean league,TA413735321,Panama_City Express_Air fc,b8366b0f-79d6-4081-95b1-cb7894af75d6
1505.219576097763,SP571076225,2013 Arctic ocean league,TA606169897,Kalibo InnerCircle Catering fc,6c25f81d-3e78-4b0d-b344-42ec67a79b7b
345.9065531882476,SP571076225,2013 Arctic ocean league,TA934941458,Belgorod TAB_–_Transportes_Aéreos_Bolivianos,baa1a257-14cc-4499-b73c-c45a06d4293a
980.2809485707523,SP250607297,2013 Storm cup,TA642772311,Warangal EgyptAir_Cargo fc,3888b8fc-4692-4d53-ad72-99bbda01797b
2273.300125424833,SP250607297,2013 Storm cup,TA606169897,Kalibo InnerCircle Catering fc,380707b8-a85a-468d-8de0-6aafac9900af
2270.5326962724366,SP250607297,2013 Storm cup,TA787129183,Tacloban Busy_Bee fc,ddd474c3-6217-4ac2-8c55-49e6994f1276
632.1599572823513,SP250607297,2013 Storm cup,TA612242554,Ljubljana Fonnafly fc,910cebb3-2601-473e-89e4-42d09c9d9f14
788.791417905609,SP250607297,2013 Storm cup,TA531233521,Mexico_City Blue1 athletics,755031f0-1d00-49a4-aa0e-37bcc426b463
488.88273603562345,SP250607297,2013 Storm cup,TA186931697,San_Miguel_de_Tucumán Cougar_Helicopters fc,be0a0954-2eb9-4f95-8894-ad3fe04e8cb0
1453.0232422966512,SP250607297,2013 Storm cup,TA336981758,Nueva_Esparta Aerolíneas_Mas,0f625b04-1fcd-441f-a9b3-b177f9474799
2196.6187423478077,SP250607297,2013 Storm cup,TA374560312,Khost Swiftair,72ca7884-510a-4061-8224-7db688b140e9
868.191486369219,SP250607297,2013 Storm cup,TA886026090,Anning Amber_Air,834aac14-dd91-4f94-a360-a640724dbd9d
1728.3021721981975,SP250607297,2013 Storm cup,TA642495557,Gaoyou Jet_Konnect athletics,b4816dca-cafb-486f-bb68-307d9b5ee0d6
1702.3349483750264,SP250607297,2013 Storm cup,TA123656353,Machida Airlines_of_Tasmania,7c23136a-6670-47f0-8c15-955e68a80f0e
1595.485992844456,SP250607297,2013 Storm cup,TA355277357,Vientiane Household Run athletics,38f131d8-deca-44fa-8246-939879e59131
509.12419938838394,SP250607297,2013 Storm cup,TA708424706,Ndola New Sport,dd78999e-c8d2-475f-8532-921c6491717e
2353.967742888488,SP250607297,2013 Storm cup,TA321680893,České_Budějovice SATENA,9c22308e-4325-4a59-8a92-80412e57d22a
1038.6550063165132,SP250607297,2013 Storm cup,TA221090058,Anqiu SprintAir,8e45dd39-4370-4741-865f-6c4f9ec2796a
511.79454568769165,SP250607297,2013 Storm cup,TA907457214,Ambon EastIndo athletics,fcdffdaf-4f6f-4ef9-9715-b9c5f20c047b
568.2847459043396,SP250607297,2013 Storm cup,TA577754000,Yinchuan Estonian_Air,56cc48ff-624e-436e-a292-1b9caa8df249
1796.118419838617,SP250607297,2013 Storm cup,TA821601682,Cooch_Behar East_Star_Airlines athletics,f1b7bfd5-b96e-4941-9052-00731496d193
592.6861038149694,SP250607297,2013 Storm cup,TA314596575,Rewari Meteor Industry athletics,0995a967-ce50-406e-976e-f55bff67d87b
