end_date,sportsman_id,start_date,team_id,team_name,uuid
1349602862986,SM372200141,1286444462986,TA947366531,Haidian_District Identity Clothes fc,093f964d-ba16-49a4-bc98-ff425890cb84
"",SM372200141,1349602862986,TA194382414,Luanshya China_Northwest_Airlines,a486fda2-9ef9-4526-8e7c-c70ffde0d235
"",SM308064858,1232098862986,TA194382414,Luanshya China_Northwest_Airlines,2f3763f3-8f87-4844-94ca-339a4dd5a1b9
"",SM323864251,1220434862986,TA194382414,Luanshya China_Northwest_Airlines,c312ae07-5023-42a6-9b0e-3f4b56887507
"",SM769066868,1201858862986,TA194382414,Luanshya China_Northwest_Airlines,eba9bac5-219d-4193-ba01-d79f7318f665
1235122862986,SM176891913,1203500462986,TA374560312,Khost Swiftair,bde35434-3b85-4fa5-a2dd-519fe1be6200
1266658862986,SM176891913,1235122862986,TA321770435,Danjiangkou Whitejets,a5db1919-f129-401f-a5e5-dcffce7e7769
1329730862986,SM176891913,1266658862986,TA626344481,Ramadan_City ETA_–_Empresa_de_Transporte_Aéreo fc,0f366936-a89b-48ea-a336-433e0a4a504b
"",SM176891913,1329730862986,TA194382414,Luanshya China_Northwest_Airlines,8385aaad-e07f-4c44-b697-6d9254cd8d59
"",SM542393560,1205401262986,TA194382414,Luanshya China_Northwest_Airlines,03fb8ae3-63e8-4ff2-874f-bfa441333762
1265622062986,SM875802961,1202463662986,TA294835228,Wrocław TrueLife Sport athletics,7071ee68-9326-423e-8151-e992cdb5df4d
"",SM875802961,1265622062986,TA194382414,Luanshya China_Northwest_Airlines,53cbf226-9294-40b5-83d6-9147b6478894
1242553262986,SM397860651,1211017262986,TA434991744,Livingstone KLM,fb5b0568-402e-4c79-9966-c97b79587e25
1305625262986,SM397860651,1242553262986,TA172793882,Puerto_Montt Mid-Atlantic_Freight athletics,a4230057-a996-4e25-b36f-433193bcfd43
"",SM397860651,1305625262986,TA194382414,Luanshya China_Northwest_Airlines,998a81e5-bec4-4252-be2e-dfb3331e07fd
1287049262986,SM614457825,1223977262986,TA904994027,Pray_Veng Xiamen_Airlines,643436a5-71a6-4820-b347-0e542b3f72f1
1350207662986,SM614457825,1287049262986,TA626050987,Monze Karthago_Airlines fc,13ffb8fc-faac-4371-bd13-5681a806527d
1381743662986,SM614457825,1350207662986,TA104061699,Diamantina Grand_China_Air athletics,03a0742c-d19d-4fdd-b8d1-1410f2f7e85f
"",SM614457825,1381743662986,TA194382414,Luanshya China_Northwest_Airlines,03fc2769-b9e3-4121-9d21-7b6eb719b44c
1253094062986,SM448957779,1221558062986,TA948032256,Arlit Mint_Airways fc,7b1bf5da-e183-4cdc-91f9-f30f54f040b1
"",SM448957779,1253094062986,TA194382414,Luanshya China_Northwest_Airlines,a964e198-0f44-43e2-8ff0-20a52c594598
"",SM931989139,1227087662986,TA194382414,Luanshya China_Northwest_Airlines,6104b3c1-a1c8-4beb-b01a-a9a35441ba68
"",SM258218844,1219830062986,TA194382414,Luanshya China_Northwest_Airlines,17cc66c1-cd99-410f-a9d9-68119dd4a462
"",SM750204864,1211362862986,TA194382414,Luanshya China_Northwest_Airlines,a5cbcd90-bfb9-4384-b12b-a4d0b7acbc94
1284543662986,SM187868998,1221471662986,TA798643655,Chaozhou Sky_Express athletics,7a0b9640-1625-4cd7-9828-31bc7a399651
"",SM187868998,1284543662986,TA194382414,Luanshya China_Northwest_Airlines,57ebe110-425b-4f85-a51e-f2959770b576
1277631662986,SM899199617,1214559662986,TA766903461,Phoenix Korongo,fd8027db-ef8d-4e1d-ab3f-a144b850c1ce
"",SM899199617,1277631662986,TA194382414,Luanshya China_Northwest_Airlines,1a9c1ee1-1611-4fd0-a99b-79e036a452e8
"",SM486580711,1232185262986,TA194382414,Luanshya China_Northwest_Airlines,bd2a363a-a9d1-4262-8dc0-d425f8f2aac3
1277545262986,SM752723022,1214473262986,TA706702981,Chikusa-ku Culebra_Air_Services athletics,0cc56932-dcf0-43fc-a067-4ae1c6dcfd21
"",SM752723022,1277545262986,TA194382414,Luanshya China_Northwest_Airlines,d1532e02-49dd-4217-948d-a84ee7dadb75
1266658862986,SM291258140,1203500462986,TA485581258,Anqiu CAL_Cargo_Air_Lines,eaa0cd3c-353a-4036-89f7-d6aef3098f6e
1329730862986,SM291258140,1266658862986,TA711961282,Maradi AirBridgeCargo_Airlines athletics,c4c3adca-5cac-48a8-a2b0-0431480071fe
1392889262986,SM291258140,1329730862986,TA321680893,České_Budějovice SATENA,b9d2e45b-20ef-4fa4-95ad-391f2770c660
"",SM291258140,1392889262986,TA194382414,Luanshya China_Northwest_Airlines,9b7c8630-4abc-458c-b201-221f3dab8e4c
1257673262986,SM684263362,1226137262986,TA389322401,Altamira Superior_Aviation,8e6085ad-3318-4aa5-b8c9-f6cb82b3b12a
"",SM684263362,1257673262986,TA194382414,Luanshya China_Northwest_Airlines,7b86fd96-d852-402a-8e3d-8e02d6bf084a
"",SM501236288,1214041262986,TA194382414,Luanshya China_Northwest_Airlines,e9294ea5-cd5b-4c4b-8ca6-d43c29eeb293
"",SM119482735,1223372462987,TA406397679,Pyin_U_Lwin Centre-Avia athletics,34b644fd-3f2f-4562-9a20-32cb8ee162da
1253698862987,SM165404411,1222162862987,TA503760491,Milan Morningstar_Air_Express athletics,36a77f7d-d619-4dec-9ba9-4fa4f52a8a2a
"",SM165404411,1253698862987,TA406397679,Pyin_U_Lwin Centre-Avia athletics,d667b01e-a238-4221-9172-9608396fd63f
1257586862987,SM802389561,1226050862987,TA497599281,Dunhuang Luxor_Air athletics,ea198622-2cd5-4ad8-abc6-992cab03250f
"",SM802389561,1257586862987,TA406397679,Pyin_U_Lwin Centre-Avia athletics,c1c9a65f-ee80-4836-a398-54c99e864c33
"",SM489380188,1208598062987,TA406397679,Pyin_U_Lwin Centre-Avia athletics,be579421-02d1-44be-a9a6-80cc2f3bbf94
1239442862987,SM769090887,1207906862987,TA413735321,Panama_City Express_Air fc,264a70d5-687e-483e-ad0c-0671a20a2e0e
1270978862987,SM769090887,1239442862987,TA479089744,Dera_Ismail_Khan Trigana_Air_Service fc,08b4c7f4-90d8-4360-92d7-296e06733e4e
"",SM769090887,1270978862987,TA406397679,Pyin_U_Lwin Centre-Avia athletics,f61ed3e2-afd5-4970-8b8a-f14d766b00dc
"",SM116813860,1213695662987,TA406397679,Pyin_U_Lwin Centre-Avia athletics,d520fc37-a795-45e8-b08c-d90d241ccef9
1238578862987,SM434708972,1207042862987,TA550463014,Tehran Air_Panama athletics,f607413f-6b45-4f61-ac66-3c086e44d17a
"",SM434708972,1238578862987,TA406397679,Pyin_U_Lwin Centre-Avia athletics,1b8b8a11-fba6-41de-b18e-fb8d7a251a52
"",SM401440155,1232185262987,TA406397679,Pyin_U_Lwin Centre-Avia athletics,a8a47ec4-8a61-431a-b117-bebd2fdc5611
1271842862987,SM428678743,1208770862987,TA590392989,Manado Sterling_Airlines fc,1559cddb-d349-4f23-8def-fdd822ee371a
"",SM428678743,1271842862987,TA406397679,Pyin_U_Lwin Centre-Avia athletics,3369ab32-44e0-4dad-a45a-4fa38ffd0114
"",SM281931767,1215423662987,TA406397679,Pyin_U_Lwin Centre-Avia athletics,60b4b2ae-c321-49c5-b596-c964c333ed3f
"",SM867127007,1224668462987,TA406397679,Pyin_U_Lwin Centre-Avia athletics,4fcb9be3-1d81-4e58-8f79-dab9ca2bc000
1234086062987,SM205453020,1202463662987,TA706702981,Chikusa-ku Culebra_Air_Services athletics,7eb91013-92df-40d1-8425-34b482edb3b3
"",SM205453020,1234086062987,TA406397679,Pyin_U_Lwin Centre-Avia athletics,9906ca77-184b-47f8-b845-21877e0d3b57
1283506862987,SM403729431,1220434862987,TA968925124,Thanjavur Hemus_Air athletics,1862dd7f-de02-49d9-8260-50d9f3003559
"",SM403729431,1283506862987,TA406397679,Pyin_U_Lwin Centre-Avia athletics,d6789339-8cf6-4c61-86fb-7aa2d86f91ff
"",SM890675760,1218015662987,TA406397679,Pyin_U_Lwin Centre-Avia athletics,587b7db2-7d23-4c9c-b6ef-ff3f4e8b7917
1260697262987,SM426754305,1229161262987,TA601733961,Incheon Finnair athletics,74d3a763-9ccf-49a1-bc30-a3e92ac51fb6
1292233262987,SM426754305,1260697262987,TA301808588,Peshawar Astrakhan_Airlines fc,73fc56e9-75be-4e17-8538-54b160934822
1355391662987,SM426754305,1292233262987,TA642772311,Warangal EgyptAir_Cargo fc,d3c50ed3-8d50-48fb-a84f-ae7af1413167
"",SM426754305,1355391662987,TA406397679,Pyin_U_Lwin Centre-Avia athletics,8552f0fc-8094-4218-9f89-4730b99e5edf
1263116462987,SM188715526,1231580462987,TA924651032,Kota Adam_Air athletics,8ce29b37-c32f-4425-bdbf-dbecb2369dbc
"",SM188715526,1263116462987,TA406397679,Pyin_U_Lwin Centre-Avia athletics,5b6d6a17-885a-46bc-b902-5d8f5bea86d8
"",SM586958152,1208425262987,TA406397679,Pyin_U_Lwin Centre-Avia athletics,40dff93b-f5f2-4593-b507-a902b589585e
"",SM577384268,1206092462987,TA406397679,Pyin_U_Lwin Centre-Avia athletics,9398b458-99b9-4863-acd5-2fe2cafea544
1245145262987,SM829963128,1213609262987,TA929596994,Ghaziabad Industry Mega athletics,d44ae56b-173f-4abf-8385-b632d18abef5
"",SM829963128,1245145262987,TA406397679,Pyin_U_Lwin Centre-Avia athletics,32cf3886-f7a1-4561-8fd1-b53d178ba9a9
1252748462987,SM501754094,1221212462987,TA821601682,Cooch_Behar East_Star_Airlines athletics,2096213c-7eee-46d9-af16-7cbcb5507791
1315820462987,SM501754094,1252748462987,TA708424706,Ndola New Sport,a9defcad-e177-42a4-9290-8bfd967607ed
1378978862987,SM501754094,1315820462987,TA892036085,Ajmer Arkia_Israel_Airlines athletics,5ad2ea0b-43a7-4cca-a710-3e773da82742
"",SM501754094,1378978862987,TA406397679,Pyin_U_Lwin Centre-Avia athletics,fcbdb63a-c141-40b4-b3a9-2e0e51b3d0e1
1258969262988,SM118760264,1227433262988,TA550463014,Tehran Air_Panama athletics,da9868d9-7f6f-4dda-9b32-74cf1a102d31
1290505262988,SM118760264,1258969262988,TA258310083,Fuzhou Wiking_Helikopter_Service athletics,8dd955d1-b250-4a87-8532-4b157443a450
"",SM118760264,1290505262988,TA406397679,Pyin_U_Lwin Centre-Avia athletics,4e044d7e-c6ed-4f16-98c6-b2422573955f
"",SM530832326,1220262062988,TA406397679,Pyin_U_Lwin Centre-Avia athletics,0de74dbe-9891-45de-8cbd-856627c5e803
"",SM652436722,1202722862988,TA406397679,Pyin_U_Lwin Centre-Avia athletics,43391ec8-5983-4f37-8ccd-7bc81f04de61
"",SM552298108,1203414062988,TA406397679,Pyin_U_Lwin Centre-Avia athletics,0d639e75-963c-4521-bd79-7a3f175f732d
1258105262988,SM780165446,1226569262988,TA711961282,Maradi AirBridgeCargo_Airlines athletics,9b6f2bb8-2462-4fd8-89b1-62a4797c179b
"",SM780165446,1258105262988,TA406397679,Pyin_U_Lwin Centre-Avia athletics,dc2c3239-1503-453a-abc7-dca5dc73be73
"",SM619198594,1217929262988,TA315543346,Orissa Civair athletics,63ba58d0-476b-43b9-914b-acae718888a4
"",SM487136077,1218706862988,TA315543346,Orissa Civair athletics,15ac8173-294e-4035-b1d1-f238c79b2547
"",SM406735333,1231494062988,TA315543346,Orissa Civair athletics,cc3739a1-ae45-42a5-9b53-1f84ab9c515f
1244194862988,SM172257488,1212658862988,TA321680893,České_Budějovice SATENA,29d03729-32f4-4ef0-8a83-287c29418be1
"",SM172257488,1244194862988,TA315543346,Orissa Civair athletics,ff95d424-5e60-47cb-95cc-78f0d855c8c8
"",SM966749240,1205746862988,TA315543346,Orissa Civair athletics,291e3e9c-158b-430e-a989-7dda36ea1c5e
1236332462988,SM811279773,1204796462988,TA891841135,Brașov Enerjet,601a9326-aad3-4bb8-bfc6-6ff0923853e0
"",SM811279773,1236332462988,TA315543346,Orissa Civair athletics,8bf06909-e00e-4512-baf8-cf57a4adcd55
"",SM520606362,1207215662988,TA315543346,Orissa Civair athletics,4ed6deb7-3315-407c-b1ea-3b16ca55baac
1252402862988,SM918586078,1220866862988,TA413735321,Panama_City Express_Air fc,96875eff-8878-4c55-b377-f2f9b1995836
"",SM918586078,1252402862988,TA315543346,Orissa Civair athletics,3af9ecc5-c29f-47ff-9373-5fdaaa6c045a
1250502062988,SM708690509,1218966062988,TA436037898,Tallahassee Yamal_Airlines athletics,89f895c2-8b74-438a-89bd-b180c6e82c00
1282038062988,SM708690509,1250502062988,TA301808588,Peshawar Astrakhan_Airlines fc,03805234-408e-43ef-8e28-80abe725c30a
"",SM708690509,1282038062988,TA315543346,Orissa Civair athletics,6622dada-ef86-4477-82eb-2051c7b50c7e
1246614062988,SM402644531,1215078062988,TA886026090,Anning Amber_Air,677883ec-e6c2-4da4-bf74-bcb0409d171e
1278150062988,SM402644531,1246614062988,TA440855807,Kerala Continental_Airways athletics,eb367128-860a-4a0d-8cf6-a512988a927d
1309686062988,SM402644531,1278150062988,TA294835228,Wrocław TrueLife Sport athletics,013f6636-f362-4eaa-bc28-347ae709d903
"",SM402644531,1309686062988,TA315543346,Orissa Civair athletics,baaeaf01-ab9c-4f08-bea5-03e5053b175f
1287394862988,SM311390400,1224322862988,TA413735321,Panama_City Express_Air fc,ce1216cc-f7ec-4a92-a6fa-1e1c5aef794c
"",SM311390400,1287394862988,TA315543346,Orissa Civair athletics,b67f6f3e-a15b-409e-9b6b-256c303cfbec
"",SM723000477,1227606062988,TA315543346,Orissa Civair athletics,325d97fd-1d4f-469e-b467-af6bd9b996c6
"",SM569295173,1220434862988,TA315543346,Orissa Civair athletics,f6df9dac-0f5a-462c-a51a-7b187f2c4d1f
1273830062988,SM648543783,1210758062988,TA738917702,Bobruysk Island_Air_Service,eb253d83-9e8d-4e9a-82a1-8126cecd4d38
"",SM648543783,1273830062988,TA315543346,Orissa Civair athletics,9230620b-f99a-4210-93ac-de17303c8546
1239961262988,SM784857910,1208425262988,TA766903461,Phoenix Korongo,21c7d400-920e-409d-9536-39c8e1b89a6f
1271497262988,SM784857910,1239961262988,TA176189140,Dire_Dawa Tampa_Cargo fc,bb04af71-6148-4ad0-ae4c-5e0a9832f063
"",SM784857910,1271497262988,TA315543346,Orissa Civair athletics,9fc129cd-e4c9-4672-8919-a83a8a7c4539
1235209262988,SM238139823,1203586862988,TA485581258,Anqiu CAL_Cargo_Air_Lines,22a752db-ec0f-49c2-bba6-b8674c2decab
"",SM238139823,1235209262988,TA315543346,Orissa Civair athletics,0187fca7-3739-43a2-b2e6-aeec8678bd14
"",SM275606576,1205142062988,TA315543346,Orissa Civair athletics,bbe87cf2-6ada-458e-ac7d-67bd31eb529c
1281951662988,SM940587696,1218879662988,TA907457214,Ambon EastIndo athletics,385c2233-7a6a-40dd-90a0-fd6fbc7769fe
1313487662988,SM940587696,1281951662988,TA907457214,Ambon EastIndo athletics,987fe0f9-0fac-40d0-938d-7d5d88edcab3
"",SM940587696,1313487662988,TA315543346,Orissa Civair athletics,1082911a-a249-4d71-a8f7-3f0836800666
"",SM518879574,1211449262988,TA315543346,Orissa Civair athletics,b930e3f9-b937-4fdf-aac9-cf7d68a28761
"",SM863572931,1230370862988,TA315543346,Orissa Civair athletics,d0a8a3b6-af60-403b-8302-e2fe7b362d5e
"",SM967604234,1225878062988,TA315543346,Orissa Civair athletics,9affa85c-67a4-40be-a4fa-8cc58e195148
1254822062988,SM794527516,1223286062988,TA258310083,Fuzhou Wiking_Helikopter_Service athletics,b1b0bab7-1cfa-46c5-ace3-50236708741b
1286358062988,SM794527516,1254822062988,TA321770435,Danjiangkou Whitejets,d1f6fe04-a94f-4ffa-8247-7827871424a9
1349516462988,SM794527516,1286358062988,TA744428836,Karditsa Jordan_Aviation fc,7a80c349-d066-4d8f-97d6-af3accfead6c
"",SM794527516,1349516462988,TA315543346,Orissa Civair athletics,b4a993fa-7c2a-4d56-a991-45a170e3f2f9
"",SM562840908,1232876462988,TA315543346,Orissa Civair athletics,edd31e08-8cfc-4cff-b8ab-6a7b75d4a187
1263116462988,SM112036281,1231580462988,TA766903461,Phoenix Korongo,91ced653-3a5f-4ebb-b2d5-0ddb03433068
"",SM112036281,1263116462988,TA315543346,Orissa Civair athletics,c0f7e4c5-8c53-4b18-80b9-2640ba37747c
"",SM891335993,1214300462988,TA315543346,Orissa Civair athletics,8ec32e57-c743-4b0a-bb01-9d0240196f9d
1264239662988,SM510094275,1232703662988,TA907457214,Ambon EastIndo athletics,065fdd00-c94d-4940-8fbe-960efb21f470
1327311662988,SM510094275,1264239662988,TA315543346,Orissa Civair athletics,7db7413f-ed55-4401-a0d5-9f84b6844e97
"",SM510094275,1327311662988,TA315543346,Orissa Civair athletics,d6c9d3e4-c487-457e-9c91-ee1755c0bc83
1245231662988,SM144282081,1213695662988,TA635239853,Berlin Thai_AirAsia athletics,7f194404-a0f2-470b-98aa-93ca4df4526f
1276767662988,SM144282081,1245231662988,TA374560312,Khost Swiftair,f0fe4a7f-f343-4251-a651-2d9b97d74807
1308303662988,SM144282081,1276767662988,TA606169897,Kalibo InnerCircle Catering fc,dfef8457-5744-4b5e-9ce2-c2f47042120b
"",SM144282081,1308303662988,TA315543346,Orissa Civair athletics,87d6bc06-14ce-418e-98ab-30d64d18d316
"",SM951783352,1231494062988,TA315543346,Orissa Civair athletics,d505c90b-f55c-4872-bbc2-048b4bb43d06
"",SM186722867,1232012462988,TA315543346,Orissa Civair athletics,cf00c957-a468-491d-b1f4-14558a974e11
1289295662989,SM135961514,1226223662989,TA719819744,Karditsa HD_Air_Ltd athletics,1c26825f-cf7c-42f5-ab63-55f8f13a212a
"",SM135961514,1289295662989,TA419272167,Debre_Marqos Proton Run,d070db34-ad78-4f19-bb7f-8f40a7365b2c
"",SM671376117,1226050862989,TA419272167,Debre_Marqos Proton Run,20676c0c-7385-445e-84e4-d36fe53030c3
1235036462989,SM380035961,1203414062989,TA299032350,Unguja Industry Booth fc,93ff5824-2b96-4a61-8e11-13544349d48b
1298108462989,SM380035961,1235036462989,TA821601682,Cooch_Behar East_Star_Airlines athletics,d5e5e38b-cd71-4818-8259-0a1f424724c3
1361266862989,SM380035961,1298108462989,TA577754000,Yinchuan Estonian_Air,dcecd887-26a6-44b7-bd45-8772c5259fef
"",SM380035961,1361266862989,TA419272167,Debre_Marqos Proton Run,8c8859d2-c11f-43aa-a238-f1e7aba43968
1250761262989,SM178074172,1219225262989,TA711961282,Maradi AirBridgeCargo_Airlines athletics,5da3926c-72c4-4524-97ad-608fe2f7562b
"",SM178074172,1250761262989,TA419272167,Debre_Marqos Proton Run,f7907ae7-fe81-4bb3-95b6-b0e21e8865d9
1280914862989,SM258383160,1217842862989,TA744428836,Karditsa Jordan_Aviation fc,9aeb9940-deca-4b0c-a10e-24c9b24d3ed5
1344073262989,SM258383160,1280914862989,TA131456888,Songkhla Nok_Air fc,a968e862-b24a-4935-b688-bae91db8cfa2
1407145262989,SM258383160,1344073262989,TA711961282,Maradi AirBridgeCargo_Airlines athletics,c0dee1e4-65bc-4cc4-9905-c87158ee56d8
"",SM258383160,1407145262989,TA419272167,Debre_Marqos Proton Run,f459a07c-cbd2-41d3-b4d4-50dc00a261c4
1275471662989,SM632161350,1212399662989,TA201425726,Beiliu Sharp_Airlines athletics,7087d7a5-d6bb-4c84-8c02-91f2e4807834
1338630062989,SM632161350,1275471662989,TA221090058,Anqiu SprintAir,c160fa8c-acb7-4581-8902-5191c6b6c914
1370166062989,SM632161350,1338630062989,TA278851388,Lubumbashi Great_Wall_Airlines fc,1f1a1c23-9b5d-4ad0-87ec-a626545322a3
"",SM632161350,1370166062989,TA419272167,Debre_Marqos Proton Run,a5d5f050-e18b-4283-933c-f4fa16011011
"",SM852891927,1206178862989,TA419272167,Debre_Marqos Proton Run,4dafe3de-5c96-4770-b747-b98dd4ff2a55
"",SM100810606,1211449262989,TA419272167,Debre_Marqos Proton Run,2f77eac4-ca43-47f5-950f-bcf590c31600
1283766062989,SM839301164,1220694062989,TA120420542,Habra Cargo_Express,8a9adae3-38ab-420b-917e-ecd25c9b2834
1315302062989,SM839301164,1283766062989,TA706702981,Chikusa-ku Culebra_Air_Services athletics,cc96f541-7662-4271-9960-704fe150c999
"",SM839301164,1315302062989,TA419272167,Debre_Marqos Proton Run,5238101a-ac1e-4874-b5cb-25816e066a0d
1278063662989,SM554728283,1214991662989,TA904994027,Pray_Veng Xiamen_Airlines,142b04ed-4d26-4f34-ba3f-620e9fd0e97e
1309599662989,SM554728283,1278063662989,TA626344481,Ramadan_City ETA_–_Empresa_de_Transporte_Aéreo fc,9db73f24-aac8-497a-b23c-acd5cab5cce9
1341222062989,SM554728283,1309599662989,TA294835228,Wrocław TrueLife Sport athletics,39298933-4ef3-4526-ac85-08e15f2d26ee
"",SM554728283,1341222062989,TA419272167,Debre_Marqos Proton Run,4d7c6cb0-dce0-41f4-80c7-1f73d4aca3a6
"",SM248088251,1227692462989,TA419272167,Debre_Marqos Proton Run,7f38a72d-df2c-444f-a621-cbd5aa5b419c
1277113262989,SM759104417,1214041262989,TA321770435,Danjiangkou Whitejets,e7e12d95-ec27-43ee-abd1-c889d61ce62a
"",SM759104417,1277113262989,TA419272167,Debre_Marqos Proton Run,00052002-0a1c-491a-9378-92165f70f901
1239788462989,SM678182822,1208252462989,TA152432320,Louga Bmibaby fc,dc4c6fe5-03fb-4f3c-b273-29b3540cf25e
"",SM678182822,1239788462989,TA419272167,Debre_Marqos Proton Run,bc1dd2d9-f372-4024-961b-8a7a43cd9810
"",SM196260628,1206092462989,TA419272167,Debre_Marqos Proton Run,580258c9-4b9c-4a35-b682-51963566549e
"",SM344849675,1203414062989,TA419272167,Debre_Marqos Proton Run,a0dee64e-7de2-4620-8fa1-9c6b65678913
1294047662989,SM161803226,1230975662989,TA406397679,Pyin_U_Lwin Centre-Avia athletics,7a14cf65-4fd6-49ba-9cbf-e0aa2f31b4ea
"",SM161803226,1294047662989,TA419272167,Debre_Marqos Proton Run,a080871e-002a-48c0-bc2c-27c80328a9a4
1271238062989,SM909994050,1208166062989,TA147361409,Dhamar White_Eagle_Aviation fc,02be75dc-fb63-405d-97f0-d0cb869c92f0
"",SM909994050,1271238062989,TA419272167,Debre_Marqos Proton Run,fecc7288-5d6a-410c-95f2-a435a3b68b14
"",SM801000507,1209116462989,TA419272167,Debre_Marqos Proton Run,ab035f33-c876-427a-b9d7-c73a651c2689
"",SM202378957,1206178862989,TA419272167,Debre_Marqos Proton Run,b74619d8-0cdc-44c1-a95e-1593e25f01ba
1235295662989,SM415785643,1203673262989,TA158105062,Bankura Boston-Maine_Airways,4da4078b-19d9-4613-8117-02eb483e9a7b
"",SM415785643,1235295662989,TA419272167,Debre_Marqos Proton Run,ef3e5fdb-55c9-49ca-bb34-3c7ac57ea6f8
"",SM978743295,1228383662989,TA419272167,Debre_Marqos Proton Run,d6c6e67a-d789-4afe-9e96-7da21c3ff328
1268905262989,SM385986120,1205833262989,TA867797114,Insein_Township Deccan_Aviation fc,25702609-402d-435e-9af4-3019d289de86
1332063662989,SM385986120,1268905262989,TA379486547,Vologda Ural_Airlines athletics,a2ab6b26-55b1-4f3d-9186-7cd38cfa68a5
1395135662989,SM385986120,1332063662989,TA798643655,Chaozhou Sky_Express athletics,662d57ac-6c9d-4d83-bfa0-301c99f5fb04
"",SM385986120,1395135662989,TA419272167,Debre_Marqos Proton Run,0fe196f3-d600-4d40-bf3a-4a2d104fbd56
1253180462989,SM975058624,1221644462989,TA176189140,Dire_Dawa Tampa_Cargo fc,00b53d0f-95d4-4502-ad6b-013538e77b23
1284716462989,SM975058624,1253180462989,TA550463014,Tehran Air_Panama athletics,053c4051-7fd4-4784-99aa-51e478fea13d
1347874862989,SM975058624,1284716462989,TA503760491,Milan Morningstar_Air_Express athletics,9bb02eb2-ab64-4aee-b2da-837757bae385
"",SM975058624,1347874862989,TA419272167,Debre_Marqos Proton Run,bd8ef137-98ce-47a7-b34c-4fb36332fce1
1256118062989,SM588364198,1224582062989,TA406397679,Pyin_U_Lwin Centre-Avia athletics,969a5db5-b826-46b6-b170-5f51cfe77f31
1287654062989,SM588364198,1256118062989,TA590283259,Enping Germania_(airline) athletics,2ce14b09-3e13-46e2-b9b5-a3acd4762d95
1350812462989,SM588364198,1287654062989,TA294835228,Wrocław TrueLife Sport athletics,054c32e1-c0b0-43f5-af23-9757a540851f
"",SM588364198,1350812462989,TA419272167,Debre_Marqos Proton Run,915e6581-ae67-44b0-82e0-6a8904a000ee
"",SM533260797,1210758062989,TA419272167,Debre_Marqos Proton Run,21021dfe-7f20-44d2-b401-ad0aee87d602
1271324462989,SM629968785,1208252462989,TA336981758,Nueva_Esparta Aerolíneas_Mas,46be369f-1f29-4a8d-a185-61e9dd9a6546
"",SM629968785,1271324462989,TA419272167,Debre_Marqos Proton Run,5fc212a3-c571-4ba7-a00a-05a9406f7590
"",SM483614491,1219311662989,TA419272167,Debre_Marqos Proton Run,271b5a03-e713-4a84-87b5-2b9aa9af125b
1239270062989,SM415945267,1207734062989,TA374560312,Khost Swiftair,787a3d56-e391-47f5-ad69-fbc1f1dbbdaf
"",SM415945267,1239270062989,TA419272167,Debre_Marqos Proton Run,f715060c-1b28-40fe-8333-8a3fe3cd8355
"",SM661688856,1207388462989,TA419272167,Debre_Marqos Proton Run,778570ed-bcb8-447b-b888-9c2d54427158
1236678062990,SM419511812,1205142062990,TA590392989,Manado Sterling_Airlines fc,e50816d5-b786-43e5-8a22-f102f29ed8b2
1268214062990,SM419511812,1236678062990,TA157061104,Anshun Air_Bee,990638b9-ae19-4b0f-b7e1-08301aa6ce68
"",SM419511812,1268214062990,TA131456888,Songkhla Nok_Air fc,5c446e36-c4ba-4a39-8412-1785ab569193
1245836462990,SM218094531,1214300462990,TA715898558,Legazpi Transaero_Airlines,23de2b74-1fbc-46b9-8b6a-74ffc62c4217
"",SM218094531,1245836462990,TA131456888,Songkhla Nok_Air fc,2bfe8970-2d76-4951-8a28-dfb170faf31d
"",SM988207226,1214473262990,TA131456888,Songkhla Nok_Air fc,6556144e-a166-407f-aaa4-748aa52b4252
1235814062990,SM949683957,1204191662990,TA186931697,San_Miguel_de_Tucumán Cougar_Helicopters fc,1d225197-2df7-4f2b-8cf1-049a0ad34d06
"",SM949683957,1235814062990,TA131456888,Songkhla Nok_Air fc,3f31221a-4033-447e-8db0-72602e618138
"",SM326892868,1224063662990,TA131456888,Songkhla Nok_Air fc,091a9c9f-c69f-4c0c-8d94-5ac5c5c6b180
1290073262990,SM878855086,1227001262990,TA128277945,Vallabh_Vidhyanagar Industry Profits,4d45ce63-7fe7-458e-9ff4-e847071321de
"",SM878855086,1290073262990,TA131456888,Songkhla Nok_Air fc,ddcd7a3a-03b4-4c69-a8a3-36f7bc9475ba
"",SM262975653,1229161262990,TA131456888,Songkhla Nok_Air fc,a1310cf7-4da8-40ad-b5d6-baada945aa8c
"",SM903650040,1206438062990,TA131456888,Songkhla Nok_Air fc,06e145c5-389f-4cf5-8393-741df420d12e
1266226862990,SM453434542,1203068462990,TA753870439,Thanh_Hóa Smooth Media fc,71838051-c4d7-4347-9718-f7e81ee1cf54
1329298862990,SM453434542,1266226862990,TA123656353,Machida Airlines_of_Tasmania,02cec529-1d02-49a1-beda-65523a9d6237
1360921262990,SM453434542,1329298862990,TA745091926,Sohag Alsek_Air_Service,2ba60748-5f22-4089-9c99-9234d202b7c2
"",SM453434542,1360921262990,TA131456888,Songkhla Nok_Air fc,a44aeeae-bdb5-4075-9b63-5ca7fa4ef8af
1276076462990,SM742973055,1213004462990,TA601733961,Incheon Finnair athletics,495a4c9b-3a5b-4dc1-a1ae-a27ec0bd832e
